A555894,A555894,A555894
PTC13,PTC14,PTC15
Deg.F,Deg.F,Deg.F
80,84.3,78.9
80,84.3,78.9
80,84.3,78.9
79.9,84.3,78.9
81.1,87.8,79.9
82.6,93.6,81.3
84.3,99.6,83
86.2,106.4,84.9
88.3,112.8,87.3
90.4,119.4,89.9
92.8,124.7,92.2
92.9,124.8,92.5
95.4,131.3,95.4
98.2,137.9,98.8
101.5,145.2,102.2
105.3,152.8,106.2
108.4,159.8,110.3
112.1,167,114.7
116.2,174.1,119.1
121.1,180.5,124
125.4,187.1,128.9
129.9,195,133.7
134.3,202.1,138.4
138.1,208.6,143.2
142.7,216.2,148.1
144.2,217.6,149.4
147.6,223,153.1
153.2,231.2,158.4
157.5,245.1,164.5
165.4,264.2,172.7
171.4,274.9,181.5
176.3,273.7,186.8
181.6,275,192.2
185.7,276.8,197.1
189.4,277.4,201
193.8,277.8,204.6
196.9,279.7,208.3
200.7,279.8,211.7
203.6,279.7,214.9
206.3,280.3,217.3
209.5,280,220
212.3,280.8,222.3
214.6,281.4,224.6
217.5,280.8,226.7
219.9,282.5,229
222,282.6,231.1
224.6,282.6,232.9
226.3,282.6,234.9
229.2,283,236.6
231,282.5,238.3
233,283.8,240
234.3,283.1,241.4
235.8,283.8,243.2
237.5,283.5,244.7
238.7,277.9,245
240.6,280,246.3
240.5,269.9,245.5
242.6,280.9,248.1
243.7,279.6,249
244.7,277.8,249.8
245.7,277.5,250.7
247.1,276.7,251.5
247.7,275.4,252
248.4,275,252.5
249.1,274.2,253.1
249.6,273.5,253.6
250.4,272.8,254
251.1,272.6,254.5
251.8,271.7,254.9
252.1,271.7,255
251,261.6,253.4
251.2,266.3,254
252.1,267.9,254.6
252.6,268.1,255.1
253.2,268.1,255.6
253.6,267.5,255.8
254,267.3,256.2
254.5,267.1,256.4
255,266.9,256.7
255.3,266.6,257
255.7,266.7,257.3
256,266.2,257.4
256.3,266.3,257.9
256.7,266.3,258.2
257.1,266.1,258.4
257.4,266.2,258.6
257.7,266,258.8
257.9,265.9,259
258.3,265.8,259.3
258.5,265.7,259.4
258.8,265.7,259.6
258.9,265.6,259.8
259.2,265.3,260
259.3,265.4,260
259.7,265.2,260.2
259.8,265.3,260.5
260.1,265.1,260.6
260.3,265.1,260.7
260.5,265.1,260.8
260.7,264.9,260.9
260.8,265,261
260.9,264.9,261.1
261.1,264.9,261.2
261.3,264.8,261.4
261.3,264.8,261.5
261.5,264.6,261.5
261.7,264.8,261.6
261.7,264.7,261.7
261.8,264.6,261.9
262,264.7,261.9
262.1,264.8,261.9
262.2,264.7,262.1
262.2,264.7,262.2
262.4,264.8,262.2
262.6,264.8,262.4
262.6,264.6,262.4
262.8,264.8,262.5
262.8,264.6,262.5
262.9,264.5,262.6
263,264.6,262.7
263.1,264.6,262.7
262.1,254.4,261
261.1,256.2,260.2
261,256.8,259.9
260.8,256.9,259.6
260.6,257,259.4
260.4,257.1,259.3
260.3,257.2,259
260.1,257.3,259
260.1,257.4,258.9
260,257.4,258.9
260,257.8,258.9
259.9,257.8,258.8
259.9,257.9,258.8
259.8,258.1,258.8
259.8,258.1,258.8
259.8,258.2,258.8
259.8,258.5,258.8
259.8,258.5,258.8
259.7,258.4,258.8
259.7,258.5,258.8
259.8,258.4,258.7
259.7,258.6,258.8
259.6,258.7,258.8
259.6,258.7,258.8
259.6,258.9,258.8
259.6,258.8,258.8
259.6,258.6,258.8
259.6,258.9,258.8
259.6,258.7,258.7
259.4,258.8,258.8
259.6,259,258.8
259.5,259,258.7
259.6,259.1,258.8
259.6,259.1,258.9
259.6,258.9,258.8
259.6,259.1,258.8
259.7,259.1,258.9
259.6,259.1,258.9
259.7,259.1,258.8
259.6,259.1,258.9
259.7,259.2,258.8
259.7,259.3,258.9
259.6,259.2,258.9
259.6,259.3,258.9
259.7,259.3,258.9
259.7,259.2,259
259.7,259.3,259
259.7,259.2,259.1
258.6,252.5,257.4
258.2,251.4,256.7
256.6,244.7,254.8
256.1,244.9,254
254.5,239.6,252.1
253.3,233.8,250.2
251.9,234,248.8
249.8,228.7,246.6
249.7,228.7,246.1
248,221.3,244
246.6,222.2,242.5
244.7,218.4,239.9
242.3,210.8,237.1
240.5,209.6,235.1
238.6,207.7,233.2
235.9,202.5,230.1
233.9,197.4,227.5
231.8,195.8,225.4
229.1,190.5,222.2
226.6,185.2,219.3
224.4,183,216.8
221.7,180.4,214.2
218.4,174.6,210.9
216.2,169.9,208.1
214,168.9,205.5
210.6,161.7,201.9
208.3,162.4,199.2
205.3,154.2,195.9
202.7,153.2,193
200,147.1,189.6
196.6,144.3,186.4
193.8,140.3,183.2
190.2,138,180.2
187.6,134.7,177.2
185.2,133.1,174.3
182.4,130,171.5
179.3,128.2,168.8
177.4,126.9,166.4
174.9,124.8,164
172.5,122.8,161.5
170,121.4,159.3
167.7,119.9,157.2
165.4,119,155.1
163.1,117.5,153.1
161.4,117.2,151.2
159.1,115.7,149.5
157.2,114.6,147.4
155,114.6,145.9
153.3,112.9,144.2
151.3,112.6,142.5
149.8,111.6,141
148,111,139.4
146.5,110,138
145.1,109.7,136.7
143.3,109.3,135.4
142.1,109,134.2
141.1,108.6,133.5
140.3,106.7,132.7
138.8,103.7,131.1
137.8,101.1,129.8
137.1,99.5,128.9
136.6,99.1,128.5
136.4,99.7,128.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
